mode,step,topic,source_timestamp_ms,received_timestamp_ms,mirrored_timestamp_ms,latency_ms,payload_size,dropped,success_flag,recovered_flag,cpu_percent,memory_mb,payload_note,fault_type,severity
M4,68,/event_log,6814.0,6876.429685601577,6861.3889,45.2139,182,1,0,0,30.7422,207.4175,sync_tick,dropout,severe
M4,68,/system_health,6816.0,6847.589531099648,6855.0969,38.3538,312,0,1,1,30.7422,207.4175,system_ok,dropout,severe
M4,69,/camera/image_raw,6888.7768,6928.340528680803,6930.9343,39.2869,179,1,0,0,28.4306,209.6674,rgb_frame,dropout,severe
M4,69,/audio/stream,6902.2946,6930.735624384879,6940.1774,37.5929,124,0,1,1,28.4306,209.6674,wav_chunk,dropout,severe
M4,69,/robot_pose,6895.7815,6962.747722223696,6947.4633,47.8149,261,0,1,0,28.4306,209.6674,pose_state,dropout,severe
M4,69,/head_cmd,6910.0,6960.12444237426,6949.2881,37.3268,308,0,1,0,28.4306,209.6674,gaze_adjust,dropout,severe
M4,69,/speech_cmd,6912.0,6946.9535068826945,6952.9547,38.5646,255,0,1,0,28.4306,209.6674,comfort_prompt,dropout,severe
M4,69,/event_log,6914.0,6934.648439528558,6954.1259,38.3469,273,0,1,1,28.4306,209.6674,sync_tick,dropout,severe
M4,69,/system_health,6916.0,6947.510652927127,6955.276,36.7146,227,0,1,0,28.4306,209.6674,system_ok,dropout,severe
M4,70,/camera/image_raw,7000.8916,7047.9918904992455,7041.6618,38.5481,371,1,0,0,31.0118,203.9823,rgb_frame,dropout,severe
M4,70,/audio/stream,7011.0717,7046.490935561196,7045.7844,32.5897,343,0,1,0,31.0118,203.9823,wav_chunk,dropout,severe
M4,70,/robot_pose,6999.159,7038.0849706667805,7038.4782,37.2894,275,0,1,0,31.0118,203.9823,pose_state,dropout,severe
M4,70,/head_cmd,7010.0,7054.343081392047,7054.6202,41.1676,282,0,1,0,31.0118,203.9823,gaze_adjust,dropout,severe
M4,70,/speech_cmd,7012.0,7069.122543472473,7059.6526,45.7406,211,1,0,0,31.0118,203.9823,comfort_prompt,dropout,severe
M4,70,/event_log,7014.0,7052.898711939025,7054.7993,39.5266,285,1,0,0,31.0118,203.9823,sync_tick,dropout,severe
M4,70,/system_health,7016.0,7061.636201756893,7056.5486,38.886,285,0,1,0,31.0118,203.9823,system_ok,dropout,severe
M4,71,/camera/image_raw,7091.994,7120.4182118838235,7137.5657,43.228,300,0,1,1,31.275,207.9003,rgb_frame,dropout,severe
M4,71,/audio/stream,7106.164,7185.611961654629,7148.1735,41.1402,316,0,1,0,31.275,207.9003,wav_chunk,dropout,severe
M4,71,/robot_pose,7097.6083,7133.700110210256,7140.7896,40.3497,297,0,1,0,31.275,207.9003,pose_state,dropout,severe
M4,71,/head_cmd,7110.0,7150.66109511826,7149.0754,37.6072,295,0,1,0,31.275,207.9003,gaze_adjust,dropout,severe
M4,71,/speech_cmd,7112.0,7159.984382871793,7154.4366,39.4874,245,0,1,1,31.275,207.9003,comfort_prompt,dropout,severe
M4,71,/event_log,7114.0,7152.632142313992,7161.3327,44.794,273,0,1,1,31.275,207.9003,sync_tick,dropout,severe
M4,71,/system_health,7116.0,7155.321771913742,7157.5903,39.2044,327,1,0,0,31.275,207.9003,system_ok,dropout,severe
M4,72,/camera/image_raw,7199.6205,7243.918029119852,7246.2464,44.3624,268,0,1,0,30.1371,213.8256,rgb_frame,dropout,severe
M4,72,/audio/stream,7204.2494,7227.2868286114,7243.059,36.748,274,0,1,0,30.1371,213.8256,wav_chunk,dropout,severe
M4,72,/robot_pose,7200.2318,7249.768541383094,7245.9891,42.9579,189,0,1,0,30.1371,213.8256,pose_state,dropout,severe
M4,72,/head_cmd,7210.0,7228.7250724261185,7255.5924,43.4634,196,0,1,0,30.1371,213.8256,gaze_adjust,dropout,severe
M4,72,/speech_cmd,7212.0,7283.191626636249,7260.2716,44.901,271,0,1,0,30.1371,213.8256,comfort_prompt,dropout,severe
M4,72,/event_log,7214.0,7268.285163274676,7259.2046,42.3906,339,0,1,0,30.1371,213.8256,sync_tick,dropout,severe
M4,72,/system_health,7216.0,7268.0545353648,7259.6056,42.4677,376,0,1,1,30.1371,213.8256,system_ok,dropout,severe
M4,73,/camera/image_raw,7307.4596,7323.242868313501,7352.0872,41.8329,222,0,1,0,30.5553,208.2209,rgb_frame,dropout,severe
M4,73,/audio/stream,7295.9238,7320.084369900605,7334.481,36.0485,223,0,1,0,30.5553,208.2209,wav_chunk,dropout,severe
M4,73,/robot_pose,7294.8519,7356.789376812076,7337.0745,41.0973,240,0,1,0,30.5553,208.2209,pose_state,dropout,severe
M4,73,/head_cmd,7310.0,7415.641320955594,7356.0575,43.3727,208,0,1,0,30.5553,208.2209,gaze_adjust,dropout,severe
M4,73,/speech_cmd,7312.0,7365.760286975856,7350.0525,35.8399,289,0,1,0,30.5553,208.2209,comfort_prompt,dropout,severe
M4,73,/event_log,7314.0,7371.687751153764,7357.9239,42.1336,273,0,1,0,30.5553,208.2209,sync_tick,dropout,severe
M4,73,/system_health,7316.0,7370.396913421712,7364.8865,46.5223,158,1,0,0,30.5553,208.2209,system_ok,dropout,severe
M4,74,/camera/image_raw,7401.4224,7430.828142064348,7445.896,42.1182,324,0,1,0,30.0327,208.3663,rgb_frame,dropout,severe
M4,74,/audio/stream,7416.3517,7473.353011248005,7461.6472,42.0738,248,0,1,0,30.0327,208.3663,wav_chunk,dropout,severe
M4,74,/robot_pose,7393.563,7417.378989943546,7435.5618,40.3341,146,1,0,0,30.0327,208.3663,pose_state,dropout,severe
M4,74,/head_cmd,7410.0,7434.679022522902,7456.681,42.8378,283,1,0,0,30.0327,208.3663,gaze_adjust,dropout,severe
M4,74,/speech_cmd,7412.0,7437.378660118423,7458.3512,44.4816,241,0,1,0,30.0327,208.3663,comfort_prompt,dropout,severe
M4,74,/event_log,7414.0,7474.309039697524,7463.4802,45.6732,345,0,1,0,30.0327,208.3663,sync_tick,dropout,severe
M4,74,/system_health,7416.0,7460.094389176088,7463.1837,44.9556,268,0,1,1,30.0327,208.3663,system_ok,dropout,severe
M4,75,/camera/image_raw,7494.7254,7530.117871498565,7530.7751,33.8795,236,1,0,0,30.0548,208.1824,rgb_frame,dropout,severe
M4,75,/audio/stream,7488.4147,7523.24954094424,7525.3844,35.0659,236,0,1,0,30.0548,208.1824,wav_chunk,dropout,severe
M4,75,/robot_pose,7494.366,7514.771051882027,7534.5981,37.2907,141,0,1,1,30.0548,208.1824,pose_state,dropout,severe
M4,75,/head_cmd,7510.0,7531.7531364097385,7544.0167,31.8141,261,0,1,1,30.0548,208.1824,gaze_adjust,dropout,severe
M4,75,/speech_cmd,7512.0,7544.067806906199,7555.143,41.3742,200,0,1,0,30.0548,208.1824,comfort_prompt,dropout,severe
M4,75,/event_log,7514.0,7532.64892829162,7555.5748,39.728,349,0,1,0,30.0548,208.1824,sync_tick,dropout,severe
M4,75,/system_health,7516.0,7546.897248570494,7556.6178,38.4604,404,1,0,0,30.0548,208.1824,system_ok,dropout,severe
M4,76,/camera/image_raw,7598.6367,7622.890003154056,7641.3898,40.4729,221,0,1,1,30.8045,209.8106,rgb_frame,dropout,severe
M4,76,/audio/stream,7604.4493,7654.113934433005,7649.2718,40.9996,328,0,1,0,30.8045,209.8106,wav_chunk,dropout,severe
M4,76,/robot_pose,7603.2315,7654.059265959502,7647.0294,40.9132,203,0,1,0,30.8045,209.8106,pose_state,dropout,severe
M4,76,/head_cmd,7610.0,7629.250913160401,7651.6137,38.6555,345,0,1,0,30.8045,209.8106,gaze_adjust,dropout,severe
M4,76,/speech_cmd,7612.0,7644.164523536279,7650.4272,36.614,386,0,1,0,30.8045,209.8106,comfort_prompt,dropout,severe
M4,76,/event_log,7614.0,7681.92349821975,7657.7412,40.0826,268,0,1,0,30.8045,209.8106,sync_tick,dropout,severe
M4,76,/system_health,7616.0,7641.970756534826,7658.6378,40.6822,312,0,1,1,30.8045,209.8106,system_ok,dropout,severe
M4,77,/camera/image_raw,7709.5044,7755.064567266926,7751.6727,39.1606,322,0,1,0,31.0066,208.6373,rgb_frame,dropout,severe
M4,77,/audio/stream,7691.72,7732.638329010044,7733.4254,39.3356,183,1,0,0,31.0066,208.6373,wav_chunk,dropout,severe
M4,77,/robot_pose,7698.2377,7752.183313367614,7738.0893,37.5522,257,0,1,0,31.0066,208.6373,pose_state,dropout,severe
M4,77,/head_cmd,7710.0,7751.698602620361,7748.8939,37.2666,192,0,1,0,31.0066,208.6373,gaze_adjust,dropout,severe
M4,77,/speech_cmd,7712.0,7748.484967831143,7755.5803,42.9544,195,0,1,0,31.0066,208.6373,comfort_prompt,dropout,severe
M4,77,/event_log,7714.0,7748.683861822093,7750.2176,33.6824,147,0,1,0,31.0066,208.6373,sync_tick,dropout,severe
M4,77,/system_health,7716.0,7758.481649159306,7760.7727,41.2611,356,0,1,0,31.0066,208.6373,system_ok,dropout,severe
M4,78,/camera/image_raw,7787.3586,7831.699772265758,7835.755,45.7166,213,0,1,0,28.6876,208.6823,rgb_frame,dropout,severe
M4,78,/audio/stream,7802.3873,7826.22412817014,7846.4159,43.6236,210,0,1,1,28.6876,208.6823,wav_chunk,dropout,severe
M4,78,/robot_pose,7795.0551,7851.209329113968,7834.8257,37.5079,243,1,0,0,28.6876,208.6823,pose_state,dropout,severe
M4,78,/head_cmd,7810.0,7866.234103817966,7852.2978,40.2376,257,0,1,0,28.6876,208.6823,gaze_adjust,dropout,severe
M4,78,/speech_cmd,7812.0,7839.301164596952,7857.2834,42.964,238,0,1,0,28.6876,208.6823,comfort_prompt,dropout,severe
M4,78,/event_log,7814.0,7851.899515517243,7859.2713,42.4104,222,0,1,0,28.6876,208.6823,sync_tick,dropout,severe
M4,78,/system_health,7816.0,7853.189514959687,7859.6953,40.5658,189,0,1,0,28.6876,208.6823,system_ok,dropout,severe
M4,79,/camera/image_raw,7912.6329,7935.0733179925055,7954.2204,39.7881,233,0,1,0,28.9548,215.1262,rgb_frame,dropout,severe
M4,79,/audio/stream,7889.2868,7903.468755983566,7933.408,42.1839,248,0,1,0,28.9548,215.1262,wav_chunk,dropout,severe
M4,79,/robot_pose,7898.2732,7915.899010221316,7928.2036,27.6847,257,0,1,1,28.9548,215.1262,pose_state,dropout,severe
M4,79,/head_cmd,7910.0,7950.609764896232,7959.2031,45.9558,244,0,1,0,28.9548,215.1262,gaze_adjust,dropout,severe
M4,79,/speech_cmd,7912.0,7935.447999999539,7958.3852,45.0665,302,0,1,0,28.9548,215.1262,comfort_prompt,dropout,severe
M4,79,/event_log,7914.0,7956.166266461282,7954.7639,39.5116,244,0,1,0,28.9548,215.1262,sync_tick,dropout,severe
M4,79,/system_health,7916.0,7980.846244549745,7965.7482,47.4034,345,1,0,0,28.9548,215.1262,system_ok,dropout,severe
M4,80,/camera/image_raw,7994.7589,8050.671442192479,8040.4403,43.2808,211,0,1,0,30.2479,209.6067,rgb_frame,dropout,severe
M4,80,/audio/stream,8008.3828,8050.638615202619,8056.1242,44.1561,220,0,1,0,30.2479,209.6067,wav_chunk,dropout,severe
M4,80,/robot_pose,7996.7392,8002.426924552182,8032.6326,33.2939,236,0,1,0,30.2479,209.6067,pose_state,dropout,severe
M4,80,/head_cmd,8010.0,8060.846035109886,8052.7554,40.1105,228,1,0,0,30.2479,209.6067,gaze_adjust,dropout,severe
M4,80,/speech_cmd,8012.0,8053.755382535968,8053.6794,39.5595,344,0,1,0,30.2479,209.6067,comfort_prompt,dropout,severe
M4,80,/event_log,8014.0,8061.12046663827,8055.9666,40.7552,184,0,1,0,30.2479,209.6067,sync_tick,dropout,severe
M4,80,/system_health,8016.0,8086.233342004537,8058.4882,41.1918,162,0,1,1,30.2479,209.6067,system_ok,dropout,severe
M4,81,/camera/image_raw,8104.4488,8134.36422555704,8149.4202,42.2877,99,0,1,0,30.323,209.5267,rgb_frame,dropout,severe
M4,81,/audio/stream,8105.476,8101.269761003169,8147.0063,38.916,231,1,0,0,30.323,209.5267,wav_chunk,dropout,severe
M4,81,/robot_pose,8098.1593,8122.380281332854,8140.9827,40.0228,260,0,1,0,30.323,209.5267,pose_state,dropout,severe
M4,81,/head_cmd,8110.0,8163.200376024018,8159.0113,45.9097,248,0,1,1,30.323,209.5267,gaze_adjust,dropout,severe
M4,81,/speech_cmd,8112.0,8151.489688526221,8151.0056,39.0858,236,0,1,0,30.323,209.5267,comfort_prompt,dropout,severe
M4,81,/event_log,8114.0,8130.23035805602,8150.8419,34.4649,265,0,1,0,30.323,209.5267,sync_tick,dropout,severe
M4,81,/system_health,8116.0,8137.3656392523535,8161.9788,42.6614,254,0,1,0,30.323,209.5267,system_ok,dropout,severe
M4,82,/camera/image_raw,8215.9629,8254.71396476274,8261.4753,44.0702,238,0,1,0,29.3817,207.9563,rgb_frame,dropout,severe
M4,82,/audio/stream,8201.8596,8224.225679951773,8244.7586,41.0575,304,0,1,1,29.3817,207.9563,wav_chunk,dropout,severe
M4,82,/robot_pose,8193.4489,8245.525401273817,8240.8491,44.267,236,1,0,0,29.3817,207.9563,pose_state,dropout,severe
M4,82,/head_cmd,8210.0,8250.340396670606,8257.6206,46.5118,172,0,1,0,29.3817,207.9563,gaze_adjust,dropout,severe
M4,82,/speech_cmd,8212.0,8239.439731735023,8251.0538,36.8465,328,0,1,0,29.3817,207.9563,comfort_prompt,dropout,severe
M4,82,/event_log,8214.0,8241.918953956156,8255.1118,39.2931,243,0,1,0,29.3817,207.9563,sync_tick,dropout,severe
M4,82,/system_health,8216.0,8263.939840898709,8261.8109,43.993,223,0,1,0,29.3817,207.9563,system_ok,dropout,severe
M4,83,/camera/image_raw,8290.5822,8337.0025383564,8338.0952,45.7812,341,0,1,0,30.1,206.9284,rgb_frame,dropout,severe
M4,83,/audio/stream,8295.4262,8344.90665904794,8344.1221,46.451,166,0,1,0,30.1,206.9284,wav_chunk,dropout,severe
M4,83,/robot_pose,8305.8873,8358.583841657088,8358.3917,49.9946,236,1,0,0,30.1,206.9284,pose_state,dropout,severe
M4,83,/head_cmd,8310.0,8353.578166951049,8357.423,44.6611,334,0,1,0,30.1,206.9284,gaze_adjust,dropout,severe
M4,83,/speech_cmd,8312.0,8334.690241248129,8352.642,38.1872,184,1,0,0,30.1,206.9284,comfort_prompt,dropout,severe
M4,83,/event_log,8314.0,8346.546198099031,8359.6836,43.5019,272,0,1,0,30.1,206.9284,sync_tick,dropout,severe
M4,83,/system_health,8316.0,8350.331076422917,8358.2504,40.2512,203,1,0,0,30.1,206.9284,system_ok,dropout,severe
M4,0,/camera/image_raw,-1.8082,37.78485864860323,50.3577,38.3285,246,0,1,0,30.0709,210.7588,rgb_frame,sensor_noise,moderate
M4,0,/audio/stream,-1.0086,74.78515833837304,51.043,39.2438,283,0,1,0,30.0709,210.7588,wav_chunk,sensor_noise,moderate
M4,0,/robot_pose,-3.2884,46.14969616643637,49.3904,37.4696,291,0,1,0,30.0709,210.7588,pose_state,sensor_noise,moderate
M4,0,/head_cmd,10.0,50.547375968545566,67.345,43.9538,233,0,1,0,30.0709,210.7588,gaze_adjust,sensor_noise,moderate
M4,0,/speech_cmd,12.0,54.17017561163888,59.9396,34.3037,331,0,1,0,30.0709,210.7588,comfort_prompt,sensor_noise,moderate
M4,0,/event_log,14.0,93.3982098357417,72.505,45.2235,228,0,1,0,30.0709,210.7588,sync_tick,sensor_noise,moderate
M4,0,/system_health,16.0,59.3162415522921,69.63730000000001,38.9688,150,0,1,0,30.0709,210.7588,system_ok,sensor_noise,moderate
M4,1,/camera/image_raw,88.779,160.35024038280696,145.3448,42.4792,234,0,1,0,29.5085,209.4539,rgb_frame,sensor_noise,moderate
M4,1,/audio/stream,103.917,148.8556757301126,162.54,44.1948,217,0,1,0,29.5085,209.4539,wav_chunk,sensor_noise,moderate
M4,1,/robot_pose,90.2548,129.44035345800847,145.7288,40.9675,359,0,1,0,29.5085,209.4539,pose_state,sensor_noise,moderate
M4,1,/head_cmd,110.0,177.83465339069727,169.1335,43.9619,219,0,1,0,29.5085,209.4539,gaze_adjust,sensor_noise,moderate
M4,1,/speech_cmd,112.0,146.98829390837665,164.7315,38.7198,247,0,1,0,29.5085,209.4539,comfort_prompt,sensor_noise,moderate
M4,1,/event_log,114.0,177.59022450291053,165.9972,36.7845,309,0,1,0,29.5085,209.4539,sync_tick,sensor_noise,moderate
M4,1,/system_health,116.0,173.92306798242026,170.3072,39.5938,269,0,1,0,29.5085,209.4539,system_ok,sensor_noise,moderate
M4,2,/camera/image_raw,205.0388,239.69550917958333,255.6203,38.3814,191,0,1,0,29.9362,210.7462,rgb_frame,sensor_noise,moderate
M4,2,/audio/stream,189.2455,240.61053060810198,244.1476,40.651,357,0,1,0,29.9362,210.7462,wav_chunk,sensor_noise,moderate
M4,2,/robot_pose,199.2717,244.61996276992832,256.7631,43.2262,254,0,1,0,29.9362,210.7462,pose_state,sensor_noise,moderate
M4,2,/head_cmd,210.0,273.5934780200431,269.0398,45.3119,247,0,1,0,29.9362,210.7462,gaze_adjust,sensor_noise,moderate
M4,2,/speech_cmd,212.0,294.5185684091975,263.8733,36.5382,279,0,1,0,29.9362,210.7462,comfort_prompt,sensor_noise,moderate
M4,2,/event_log,214.0,257.3924171480264,266.1735,38.0651,286,0,1,0,29.9362,210.7462,sync_tick,sensor_noise,moderate
M4,2,/system_health,216.0,277.5002729294531,269.6647,39.8923,216,0,1,0,29.9362,210.7462,system_ok,sensor_noise,moderate
M4,3,/camera/image_raw,302.3727,353.71623155001527,355.219,38.9036,267,0,1,0,28.5303,209.2174,rgb_frame,sensor_noise,moderate
M4,3,/audio/stream,297.1356,352.1890386551372,354.5173,42.6205,289,0,1,0,28.5303,209.2174,wav_chunk,sensor_noise,moderate
M4,3,/robot_pose,297.7312,345.42330782683257,350.1434,38.6658,193,0,1,0,28.5303,209.2174,pose_state,sensor_noise,moderate
M4,3,/head_cmd,310.0,343.82228596567205,361.4716,37.2558,208,0,1,0,28.5303,209.2174,gaze_adjust,sensor_noise,moderate
M4,3,/speech_cmd,312.0,370.0452190870842,365.4403,40.0127,156,0,1,0,28.5303,209.2174,comfort_prompt,sensor_noise,moderate
M4,3,/event_log,314.0,363.708748501451,370.7266,42.9061,205,0,1,0,28.5303,209.2174,sync_tick,sensor_noise,moderate
M4,3,/system_health,316.0,346.96669849270296,365.7915,35.2531,338,0,1,0,28.5303,209.2174,system_ok,sensor_noise,moderate
M4,4,/camera/image_raw,397.1785,477.1915187204694,458.9714,49.758,250,0,1,0,28.0085,214.5072,rgb_frame,sensor_noise,moderate
M4,4,/audio/stream,398.2755,449.1634732086422,449.3694,37.1058,230,0,1,0,28.0085,214.5072,wav_chunk,sensor_noise,moderate
M4,4,/robot_pose,405.3582,456.4810187678217,462.6967,43.2286,201,0,1,0,28.0085,214.5072,pose_state,sensor_noise,moderate
M4,4,/head_cmd,410.0,485.41381906543336,463.9046,39.2928,184,0,1,0,28.0085,214.5072,gaze_adjust,sensor_noise,moderate
M4,4,/speech_cmd,412.0,424.347132360406,461.1908,33.3966,217,0,1,0,28.0085,214.5072,comfort_prompt,sensor_noise,moderate
M4,4,/event_log,414.0,488.3428744671236,467.3139,39.4321,288,0,1,0,28.0085,214.5072,sync_tick,sensor_noise,moderate
M4,4,/system_health,416.0,459.2293169155481,477.7367,47.0727,164,0,1,0,28.0085,214.5072,system_ok,sensor_noise,moderate
M4,5,/camera/image_raw,490.3111,541.7751857094793,541.3622,35.6564,365,0,1,0,28.1059,211.2942,rgb_frame,sensor_noise,moderate
M4,5,/audio/stream,496.8083,537.2318524258272,550.3682,39.0087,182,0,1,0,28.1059,211.2942,wav_chunk,sensor_noise,moderate
M4,5,/robot_pose,498.6588,536.5412812718564,554.9567,42.4964,190,0,1,0,28.1059,211.2942,pose_state,sensor_noise,moderate
M4,5,/head_cmd,510.0,584.4943574674318,562.6718,38.8444,236,0,1,0,28.1059,211.2942,gaze_adjust,sensor_noise,moderate
M4,5,/speech_cmd,512.0,601.2122982131151,569.3722,43.8004,360,0,1,0,28.1059,211.2942,comfort_prompt,sensor_noise,moderate
M4,5,/event_log,514.0,556.7194382882806,564.1938,34.7015,195,0,1,0,28.1059,211.2942,sync_tick,sensor_noise,moderate
M4,5,/system_health,516.0,574.0362446394973,569.8055,39.9977,235,0,1,0,28.1059,211.2942,system_ok,sensor_noise,moderate
M4,6,/camera/image_raw,605.6095,655.2737425299249,655.6546,36.6384,187,0,1,0,29.5547,209.5159,rgb_frame,sensor_noise,moderate
M4,6,/audio/stream,611.9986,693.1641230723513,664.4147,38.0164,141,0,1,0,29.5547,209.5159,wav_chunk,sensor_noise,moderate
M4,6,/robot_pose,605.9526,619.4971919458364,660.9467,39.5813,323,0,1,0,29.5547,209.5159,pose_state,sensor_noise,moderate
M4,6,/head_cmd,610.0,666.214221942864,660.5085,37.426,283,0,1,0,29.5547,209.5159,gaze_adjust,sensor_noise,moderate
M4,6,/speech_cmd,612.0,641.4087263454091,657.5851,30.497,243,0,1,0,29.5547,209.5159,comfort_prompt,sensor_noise,moderate
M4,6,/event_log,614.0,630.6845476135188,673.9103,47.0919,311,0,1,0,29.5547,209.5159,sync_tick,sensor_noise,moderate
M4,6,/system_health,616.0,660.8751582462736,669.2998,39.3647,173,0,1,0,29.5547,209.5159,system_ok,sensor_noise,moderate
M4,7,/camera/image_raw,704.1702,784.9902782363899,752.8306,35.5552,344,0,1,0,31.1089,207.3371,rgb_frame,sensor_noise,moderate
M4,7,/audio/stream,705.4091,742.0582145727928,757.2512,36.458,287,0,1,0,31.1089,207.3371,wav_chunk,sensor_noise,moderate
M4,7,/robot_pose,708.9256,776.049679118163,763.7704,40.8903,295,0,1,0,31.1089,207.3371,pose_state,sensor_noise,moderate
M4,7,/head_cmd,710.0,783.0848995471406,763.4134,39.5088,297,0,1,0,31.1089,207.3371,gaze_adjust,sensor_noise,moderate
M4,7,/speech_cmd,712.0,762.7662575528486,764.5561,38.9948,291,0,1,0,31.1089,207.3371,comfort_prompt,sensor_noise,moderate
M4,7,/event_log,714.0,767.4829011314033,767.9058,39.3147,228,0,1,0,31.1089,207.3371,sync_tick,sensor_noise,moderate
M4,7,/system_health,716.0,731.84083768226,766.3222,34.7342,348,0,1,0,31.1089,207.3371,system_ok,sensor_noise,moderate
M4,8,/camera/image_raw,806.1865,842.8799504628923,859.4687,37.5845,253,0,1,0,31.5206,208.0093,rgb_frame,sensor_noise,moderate
M4,8,/audio/stream,796.8975,872.41203723794,857.1672,47.1884,287,0,1,0,31.5206,208.0093,wav_chunk,sensor_noise,moderate
M4,8,/robot_pose,798.4984,859.9896237466671,861.1212,48.399,240,0,1,0,31.5206,208.0093,pose_state,sensor_noise,moderate
M4,8,/head_cmd,810.0,864.0558459459863,860.5095,35.4437,209,0,1,0,31.5206,208.0093,gaze_adjust,sensor_noise,moderate
M4,8,/speech_cmd,812.0,866.1322364342949,864.9478,39.7354,349,0,1,0,31.5206,208.0093,comfort_prompt,sensor_noise,moderate
M4,8,/event_log,814.0,910.1902709973358,872.909,44.7342,186,0,1,0,31.5206,208.0093,sync_tick,sensor_noise,moderate
M4,8,/system_health,816.0,866.5089430386051,876.1656,46.2583,189,0,1,0,31.5206,208.0093,system_ok,sensor_noise,moderate
M4,9,/camera/image_raw,887.6652,966.9209807737535,940.5082,38.3585,212,0,1,0,29.3149,211.0843,rgb_frame,sensor_noise,moderate
M4,9,/audio/stream,894.8323,949.3560579997212,950.6897,40.1207,235,0,1,0,29.3149,211.0843,wav_chunk,sensor_noise,moderate
M4,9,/robot_pose,892.7268,976.6201815424544,947.0722,41.3978,347,0,1,0,29.3149,211.0843,pose_state,sensor_noise,moderate
M4,9,/head_cmd,910.0,937.9015943933532,962.9917,37.9512,248,0,1,0,29.3149,211.0843,gaze_adjust,sensor_noise,moderate
M4,9,/speech_cmd,912.0,969.6301397373555,969.0432,42.3064,228,0,1,0,29.3149,211.0843,comfort_prompt,sensor_noise,moderate
M4,9,/event_log,914.0,963.1413378893776,971.8205,44.2277,302,0,1,0,29.3149,211.0843,sync_tick,sensor_noise,moderate
M4,9,/system_health,916.0,968.8097020453007,968.7789,38.2992,228,0,1,0,29.3149,211.0843,system_ok,sensor_noise,moderate
M4,10,/camera/image_raw,1000.3498,1074.3127727279903,1054.6172,39.9601,219,0,1,0,30.0486,207.4876,rgb_frame,sensor_noise,moderate
M4,10,/audio/stream,991.4025,1049.8862728964432,1044.4632,39.6652,396,0,1,0,30.0486,207.4876,wav_chunk,sensor_noise,moderate
M4,10,/robot_pose,1001.2378,1079.621388420485,1060.073,44.4167,326,0,1,0,30.0486,207.4876,pose_state,sensor_noise,moderate
M4,10,/head_cmd,1010.0,1042.199220321069,1054.4171,32.2632,232,0,1,0,30.0486,207.4876,gaze_adjust,sensor_noise,moderate
M4,10,/speech_cmd,1012.0,1043.854979764573,1060.6767,34.666,268,0,1,0,30.0486,207.4876,comfort_prompt,sensor_noise,moderate
M4,10,/event_log,1014.0,1070.151791316471,1071.1513,43.8619,279,0,1,0,30.0486,207.4876,sync_tick,sensor_noise,moderate
M4,10,/system_health,1016.0,1067.5420607889605,1070.7158,40.2378,224,0,1,0,30.0486,207.4876,system_ok,sensor_noise,moderate
M4,11,/camera/image_raw,1109.6819,1158.3590313611646,1163.6423,40.0225,293,0,1,0,29.1306,211.0799,rgb_frame,sensor_noise,moderate
M4,11,/audio/stream,1099.1719,1132.9810289379277,1150.3069,39.0645,72,0,1,0,29.1306,211.0799,wav_chunk,sensor_noise,moderate
M4,11,/robot_pose,1108.8709,1187.797528617334,1169.406,45.3509,369,0,1,0,29.1306,211.0799,pose_state,sensor_noise,moderate
M4,11,/head_cmd,1110.0,1155.6600303885973,1163.357,40.1911,230,0,1,0,29.1306,211.0799,gaze_adjust,sensor_noise,moderate
M4,11,/speech_cmd,1112.0,1189.9763061998283,1165.7013,40.3069,354,0,1,0,29.1306,211.0799,comfort_prompt,sensor_noise,moderate
M4,11,/event_log,1114.0,1175.448580573673,1177.8018,49.2192,255,0,1,0,29.1306,211.0799,sync_tick,sensor_noise,moderate
M4,11,/system_health,1116.0,1174.7530207546529,1166.5185,35.0813,260,0,1,0,29.1306,211.0799,system_ok,sensor_noise,moderate
M4,12,/camera/image_raw,1197.9758,1264.1763735733464,1256.254,44.1617,325,0,1,0,30.1616,204.9611,rgb_frame,sensor_noise,moderate
M4,12,/audio/stream,1203.8494,1240.0212546736846,1256.9492,39.0088,183,0,1,0,30.1616,204.9611,wav_chunk,sensor_noise,moderate
M4,12,/robot_pose,1197.0714,1258.5334525879448,1253.4232,42.8524,226,0,1,0,30.1616,204.9611,pose_state,sensor_noise,moderate
M4,12,/head_cmd,1210.0,1296.527493000408,1264.1145,39.8175,153,0,1,0,30.1616,204.9611,gaze_adjust,sensor_noise,moderate
M4,12,/speech_cmd,1212.0,1267.4191205558066,1265.7263,38.8901,233,0,1,0,30.1616,204.9611,comfort_prompt,sensor_noise,moderate
M4,12,/event_log,1214.0,1281.137381312074,1267.2444,38.9144,248,0,1,0,30.1616,204.9611,sync_tick,sensor_noise,moderate
M4,12,/system_health,1216.0,1276.1701932026592,1265.8622,35.6913,315,0,1,0,30.1616,204.9611,system_ok,sensor_noise,moderate
M4,13,/camera/image_raw,1292.6418,1346.2913938505699,1343.0383,36.1227,183,0,1,0,31.0355,208.7414,rgb_frame,sensor_noise,moderate
M4,13,/audio/stream,1297.0041,1347.7502169190454,1345.4255,35.3895,191,0,1,0,31.0355,208.7414,wav_chunk,sensor_noise,moderate
M4,13,/robot_pose,1293.0918,1359.8963800641834,1351.6582,44.9528,283,0,1,0,31.0355,208.7414,pose_state,sensor_noise,moderate
M4,13,/head_cmd,1310.0,1371.9173858365612,1360.9859,36.1783,194,0,1,0,31.0355,208.7414,gaze_adjust,sensor_noise,moderate
